Id,Nombre,Apellido,Salario,Deudas,Edad,Retefuente,Correo,Telefono,Cargo
2,Carlos,López González,5891795,True,28,0,Carlos28@correo.com,7047228644,Desarrollador Junior
56,Miguel,García Díaz,4832171,False,42,0,Miguel42@correo.com,6677119450,Desarrollador Avanzado
20,Ricardo,López Pérez,7869621,False,48,1,Ricardo48@correo.com,7907047417,Desarrollador Avanzado
79,Laura,Torres Sánchez,17288426,False,53,1,Laura53@correo.com,7552218928,Desarrollador Intermedio
44,Patricia,Hernández Rodríguez,13557811,False,30,1,Patricia30@correo.com,7394658806,Desarrollador Intermedio
99,Patricia,Hernández Rodríguez,15782763,False,55,1,Patricia55@correo.com,9582242692,Desarrollador Junior
69,Elena,García Díaz,9296458,False,22,1,Elena22@correo.com,6451424947,Desarrollador Intermedio
35,Sofía,Torres Rodríguez,14889933,False,34,1,Sofía34@correo.com,8731167923,Desarrollador Junior
59,Carmen,Hernández Rodríguez,6538464,False,57,1,Carmen57@correo.com,7120168111,Desarrollador Junior
43,Fernando,Fernández Pérez,12391116,False,41,1,Fernando41@correo.com,6815229017,Arquitecto
19,Sofía,Fernández Pérez,5055206,True,56,0,Sofía56@correo.com,8800601494,Desarrollador Intermedio
69,Andrés,Fernández González,8528772,True,31,1,Andrés31@correo.com,5745566427,Desarrollador Junior
99,María,García Díaz,4552959,True,42,0,María42@correo.com,8675770076,Desarrollador Avanzado
49,María,Ramírez López,4632080,True,48,0,María48@correo.com,7355331751,Arquitecto
43,Silvia,Fernández González,3833916,False,53,0,Silvia53@correo.com,6782701584,Desarrollador Junior
83,Luis,García Díaz,11333573,False,28,1,Luis28@correo.com,8938306117,Desarrollador Intermedio
25,Carlos,Sánchez García,1317418,True,50,0,Carlos50@correo.com,6864691988,Desarrollador Avanzado
19,Ana,Torres Sánchez,14350513,False,51,1,Ana51@correo.com,6691183303,Desarrollador Junior
59,Ana,López González,16692612,True,60,1,Ana60@correo.com,8475202270,Desarrollador Intermedio
84,Andrés,Carvajal Casillas,6346506,False,29,1,Andrés29@correo.com,9589474792,Desarrollador Avanzado
54,Elena,Hernández Rodríguez,4718211,False,41,0,Elena41@correo.com,9503847694,Desarrollador Avanzado
31,Ana,García Díaz,15427945,False,56,1,Ana56@correo.com,6221909282,Desarrollador Junior
0,Luis,Sánchez López,2809706,True,36,0,Luis36@correo.com,7709304417,Desarrollador Junior
80,José,González Pérez,9427000,True,56,1,José56@correo.com,8256139263,Desarrollador Avanzado
3,Andrés,López Pérez,17126877,True,45,1,Andrés45@correo.com,8674199677,Desarrollador Junior
29,Miguel,Hernández Rodríguez,15002248,False,33,1,Miguel33@correo.com,8942349775,Desarrollador Intermedio
62,Ana,Rodríguez López,13547947,True,49,1,Ana49@correo.com,6750224422,Desarrollador Junior
59,Carlos,Gómez Pérez,8911458,True,25,1,Carlos25@correo.com,8486351970,Desarrollador Avanzado
45,Ricardo,Hernández Rodríguez,4163257,False,52,0,Ricardo52@correo.com,7231494580,Arquitecto
97,Carmen,Torres Sánchez,12778495,True,22,1,Carmen22@correo.com,6388080074,Desarrollador Intermedio
31,Javier,Arisizabal Florez,12429114,False,44,1,Javier44@correo.com,8466811510,Desarrollador Junior
60,Andrés,Martínez Sánchez,3190270,False,37,0,Andrés37@correo.com,7541916163,Desarrollador Junior
79,Laura,Torres Rodríguez,11894042,True,51,1,Laura51@correo.com,7408556099,Desarrollador Intermedio
92,Pedro,Hernández Rodríguez,2822661,True,24,0,Pedro24@correo.com,8439158893,Arquitecto
92,Ana,López González,13746570,False,47,1,Ana47@correo.com,7162761214,Desarrollador Avanzado
22,José,Torres Rodríguez,13452618,True,60,1,José60@correo.com,6728687072,Desarrollador Intermedio
67,José,Carvajal Casillas,16862888,True,34,1,José34@correo.com,9253864208,Desarrollador Intermedio
36,Ricardo,Ramírez López,11390721,False,31,1,Ricardo31@correo.com,5629523669,Desarrollador Intermedio
63,Silvia,García Díaz,15485118,True,38,1,Silvia38@correo.com,9489773691,Desarrollador Avanzado
39,Pedro,Carvajal Casillas,9532518,False,56,1,Pedro56@correo.com,7922070563,Desarrollador Avanzado
7,Miguel,Sánchez García,4784177,True,47,0,Miguel47@correo.com,7221361954,Desarrollador Intermedio
32,Ana,García Díaz,8414592,True,59,1,Ana59@correo.com,6491878892,Desarrollador Intermedio
24,Laura,Pérez García,12855640,False,42,1,Laura42@correo.com,6001945307,Desarrollador Intermedio
72,Laura,Fernández González,6721011,True,58,1,Laura58@correo.com,7065135232,Arquitecto
31,José,Ramírez López,9982397,False,25,1,José25@correo.com,5859992641,Desarrollador Intermedio
66,María,Martínez Sánchez,15098206,True,35,1,María35@correo.com,6431721281,Desarrollador Junior
16,Luis,Ramírez López,15858303,True,41,1,Luis41@correo.com,5779255514,Desarrollador Intermedio
85,Lucía,García Díaz,11536378,True,24,1,Lucía24@correo.com,5904580078,Desarrollador Junior
38,Carmen,Ramírez López,9303296,True,28,1,Carmen28@correo.com,8220038363,Arquitecto
29,José,Rodríguez López,14886770,False,29,1,José29@correo.com,6867110996,Desarrollador Junior
11,Luis,Hernández Rodríguez,15218768,False,45,1,Luis45@correo.com,5478894384,Arquitecto
17,Ana,Díaz Martínez,4431136,True,50,0,Ana50@correo.com,7738152110,Desarrollador Avanzado
95,Carlos,Fernández González,11306950,True,23,1,Carlos23@correo.com,6503410250,Arquitecto
100,Patricia,Arisizabal Florez,12675811,True,27,1,Patricia27@correo.com,9144103989,Desarrollador Intermedio
16,María,Arisizabal Florez,16034868,True,48,1,María48@correo.com,6056273699,Desarrollador Avanzado
20,Silvia,Martínez Sánchez,12629659,False,29,1,Silvia29@correo.com,9381597480,Arquitecto
4,Carlos,López González,2571726,False,54,0,Carlos54@correo.com,8071503498,Desarrollador Junior
12,Juan,Carvajal Casillas,9790970,True,39,1,Juan39@correo.com,5504260945,Desarrollador Avanzado
21,Miguel,Ramírez López,2457842,False,45,0,Miguel45@correo.com,6808792558,Arquitecto
84,Fernando,González Pérez,3313554,False,42,0,Fernando42@correo.com,7312748974,Desarrollador Avanzado
62,Sofía,González Pérez,5093498,False,34,0,Sofía34@correo.com,8193114814,Desarrollador Junior
65,Luis,López González,10825907,True,27,1,Luis27@correo.com,5627372378,Desarrollador Avanzado
12,Laura,Torres Sánchez,11517988,True,42,1,Laura42@correo.com,8213576922,Desarrollador Intermedio
36,Lucía,Pérez García,13447197,False,56,1,Lucía56@correo.com,6810406374,Desarrollador Junior
42,Silvia,López González,3895288,False,57,0,Silvia57@correo.com,8892621726,Desarrollador Avanzado
69,Sofía,Rodríguez López,11865487,True,47,1,Sofía47@correo.com,8821853262,Arquitecto
47,Miguel,Sánchez García,7280968,True,55,1,Miguel55@correo.com,9672144475,Arquitecto
62,Pedro,González Pérez,4253606,False,43,0,Pedro43@correo.com,5516985991,Desarrollador Avanzado
4,Andrés,Ramírez López,10836820,False,35,1,Andrés35@correo.com,6760073401,Desarrollador Junior
34,Laura,Díaz García,3101936,True,41,0,Laura41@correo.com,9272396375,Desarrollador Avanzado
78,Patricia,Carvajal Casillas,3897321,False,28,0,Patricia28@correo.com,7063092837,Desarrollador Intermedio
17,Fernando,López Pérez,16165333,True,28,1,Fernando28@correo.com,8500110017,Arquitecto
77,Elena,López Pérez,11501535,True,35,1,Elena35@correo.com,7495936789,Desarrollador Intermedio
28,Isabel,González Pérez,13103865,False,42,1,Isabel42@correo.com,9408269037,Desarrollador Junior
23,Ricardo,Torres Rodríguez,14614639,False,23,1,Ricardo23@correo.com,7961615636,Desarrollador Junior
48,Isabel,Hernández Rodríguez,4335155,True,27,0,Isabel27@correo.com,9406273655,Desarrollador Avanzado
71,María,López González,13755903,False,52,1,María52@correo.com,9171677048,Desarrollador Avanzado
99,Elena,Hernández Rodríguez,7671079,True,36,1,Elena36@correo.com,7243881630,Desarrollador Junior
31,Carlos,López González,3368955,True,47,0,Carlos47@correo.com,7391492960,Arquitecto
39,Miguel,Ramírez López,9772239,False,40,1,Miguel40@correo.com,8022110915,Desarrollador Intermedio
9,Elena,Fernández Pérez,8506939,True,34,1,Elena34@correo.com,5473116018,Desarrollador Junior
6,María,Carvajal Casillas,15760284,True,49,1,María49@correo.com,8536040059,Desarrollador Intermedio
0,Fernando,López González,5640180,False,37,0,Fernando37@correo.com,7623438374,Desarrollador Intermedio
40,Isabel,Torres Rodríguez,17703245,True,53,1,Isabel53@correo.com,7229139136,Desarrollador Junior
56,José,García Díaz,13256954,False,47,1,José47@correo.com,7385501123,Desarrollador Junior
89,Javier,Hernández Rodríguez,14414710,True,30,1,Javier30@correo.com,8998263549,Desarrollador Junior
14,Patricia,Díaz García,14875940,False,37,1,Patricia37@correo.com,7135023044,Desarrollador Intermedio
24,José,Fernández Pérez,6363364,True,48,1,José48@correo.com,8245955088,Desarrollador Junior
34,Fernando,Díaz García,3240327,False,36,0,Fernando36@correo.com,5770568924,Desarrollador Junior
48,Isabel,Carvajal Casillas,17743689,False,32,1,Isabel32@correo.com,8033312953,Desarrollador Intermedio
24,Fernando,Díaz García,11985192,True,27,1,Fernando27@correo.com,7550200543,Desarrollador Avanzado
43,Andrés,Carvajal Casillas,5097576,False,40,0,Andrés40@correo.com,6665490245,Arquitecto
41,Miguel,Carvajal Casillas,4183079,True,55,0,Miguel55@correo.com,6360413658,Desarrollador Junior
37,Patricia,Pérez García,16130167,False,51,1,Patricia51@correo.com,8091669398,Desarrollador Junior
49,Luis,Torres Rodríguez,13800237,False,43,1,Luis43@correo.com,7199834484,Arquitecto
54,José,Fernández González,17959147,True,31,1,José31@correo.com,8733543818,Desarrollador Intermedio
59,Ricardo,López Pérez,16129074,True,22,1,Ricardo22@correo.com,7662463947,Arquitecto
5,Fernando,García Díaz,16090677,False,40,1,Fernando40@correo.com,8284241924,Desarrollador Avanzado
79,Ana,González Pérez,14783140,True,51,1,Ana51@correo.com,8798368762,Desarrollador Junior
19,Lucía,Ramírez López,14469647,False,27,1,Lucía27@correo.com,7371164814,Desarrollador Junior
10,Elena,Torres Rodríguez,8050366,True,29,1,Elena29@correo.com,6987621591,Arquitecto
21,Isabel,Díaz Martínez,4206972,False,38,0,Isabel38@correo.com,7223691913,Arquitecto
37,Carlos,López Pérez,14421927,False,39,1,Carlos39@correo.com,5766277136,Desarrollador Intermedio
19,José,Ramírez López,7335555,True,33,1,José33@correo.com,7315596381,Arquitecto
29,Isabel,Fernández González,13577285,False,44,1,Isabel44@correo.com,9128750806,Arquitecto
42,María,Díaz Martínez,1251077,True,51,0,María51@correo.com,7065454577,Desarrollador Avanzado
60,Ricardo,López Pérez,10983989,True,33,1,Ricardo33@correo.com,7234260253,Desarrollador Avanzado
1,María,Martínez Sánchez,17722688,False,27,1,María27@correo.com,8951564535,Desarrollador Intermedio
100,José,Sánchez García,14900003,True,60,1,José60@correo.com,6585488420,Desarrollador Junior
76,Isabel,González Pérez,3755904,True,41,0,Isabel41@correo.com,7411850174,Desarrollador Intermedio
93,Elena,Díaz García,1781649,False,24,0,Elena24@correo.com,8590902792,Arquitecto
19,Patricia,Pérez García,1675812,False,51,0,Patricia51@correo.com,9572628924,Desarrollador Junior
96,Fernando,González Pérez,1766067,True,49,0,Fernando49@correo.com,7428652691,Arquitecto
23,Lucía,Sánchez López,13010289,True,56,1,Lucía56@correo.com,8224913092,Arquitecto
3,Patricia,Ramírez López,2686441,True,25,0,Patricia25@correo.com,7561984803,Arquitecto
15,Luis,González Pérez,2119751,False,22,0,Luis22@correo.com,6064368504,Desarrollador Junior
77,Sofía,Torres Sánchez,8205919,False,49,1,Sofía49@correo.com,9053152683,Desarrollador Intermedio
78,Silvia,Torres Sánchez,2118462,True,59,0,Silvia59@correo.com,5864347959,Desarrollador Intermedio
31,Pedro,Torres Sánchez,9727570,False,37,1,Pedro37@correo.com,5667824409,Desarrollador Junior
36,Luis,Ramírez López,13017429,True,29,1,Luis29@correo.com,6413771073,Arquitecto
47,Juan,López Pérez,6861821,False,54,1,Juan54@correo.com,8236527905,Desarrollador Intermedio
30,Ana,Hernández Rodríguez,1975496,False,47,0,Ana47@correo.com,9162424505,Desarrollador Junior
23,Miguel,González Pérez,8276798,True,59,1,Miguel59@correo.com,8635080453,Desarrollador Intermedio
24,María,Martínez Sánchez,12295240,False,28,1,María28@correo.com,7491620016,Desarrollador Intermedio
23,Luis,Torres Sánchez,14830352,False,27,1,Luis27@correo.com,9625247683,Desarrollador Intermedio
67,Patricia,Ramírez López,5318144,False,54,0,Patricia54@correo.com,9190869305,Arquitecto
37,Patricia,Díaz García,7677158,False,54,1,Patricia54@correo.com,7105420891,Arquitecto
84,Ricardo,Sánchez López,17273591,False,45,1,Ricardo45@correo.com,5858875351,Arquitecto
34,Ana,Hernández Rodríguez,15278656,False,40,1,Ana40@correo.com,6978139689,Desarrollador Avanzado
50,Javier,García Díaz,3858187,False,22,0,Javier22@correo.com,9515720602,Desarrollador Intermedio
68,Ana,Hernández Rodríguez,14601406,True,48,1,Ana48@correo.com,8334140867,Arquitecto
47,Miguel,Torres Rodríguez,17392677,True,38,1,Miguel38@correo.com,9417673608,Desarrollador Avanzado
30,Pedro,Sánchez García,14155215,False,41,1,Pedro41@correo.com,6925995041,Arquitecto
45,Carlos,Sánchez García,16226971,False,51,1,Carlos51@correo.com,7470838302,Desarrollador Junior
38,Lucía,Rodríguez López,1583411,False,53,0,Lucía53@correo.com,6189556141,Arquitecto
92,Isabel,Torres Sánchez,15512645,True,39,1,Isabel39@correo.com,6937218848,Arquitecto
86,Carlos,Díaz García,12974677,False,58,1,Carlos58@correo.com,7492748761,Arquitecto
24,Silvia,Pérez García,9682097,True,39,1,Silvia39@correo.com,8133325683,Desarrollador Junior
80,Ana,Martínez Sánchez,10553764,False,28,1,Ana28@correo.com,8312118775,Desarrollador Avanzado
11,María,López Pérez,16025646,False,22,1,María22@correo.com,5728198363,Arquitecto
79,Andrés,Hernández Rodríguez,8233788,False,43,1,Andrés43@correo.com,9569864090,Desarrollador Intermedio
42,Lucía,López Pérez,14075427,False,53,1,Lucía53@correo.com,7906329035,Desarrollador Avanzado
84,Miguel,Carvajal Casillas,1852122,True,23,0,Miguel23@correo.com,6801546132,Desarrollador Avanzado
15,Patricia,Fernández Pérez,2779793,False,29,0,Patricia29@correo.com,8550986879,Desarrollador Intermedio
8,Carmen,Hernández Rodríguez,8789820,False,43,1,Carmen43@correo.com,6592631842,Arquitecto
100,Laura,López Pérez,16311477,True,34,1,Laura34@correo.com,8823217293,Arquitecto
26,Carlos,Pérez García,6695254,True,30,1,Carlos30@correo.com,7154958464,Desarrollador Junior
84,Carmen,Fernández Pérez,12858430,True,32,1,Carmen32@correo.com,5802088284,Desarrollador Junior
67,Juan,Pérez García,8285778,False,48,1,Juan48@correo.com,7658519660,Desarrollador Intermedio
4,Laura,Hernández Rodríguez,16218813,False,49,1,Laura49@correo.com,7676951975,Desarrollador Intermedio
83,Javier,Pérez García,2256063,True,32,0,Javier32@correo.com,6182241906,Desarrollador Intermedio
67,Laura,Díaz García,4537909,False,22,0,Laura22@correo.com,8402792416,Desarrollador Junior
36,Isabel,Rodríguez López,7749797,False,59,1,Isabel59@correo.com,8099698625,Desarrollador Intermedio
3,Pedro,Carvajal Casillas,17364862,False,34,1,Pedro34@correo.com,7387054118,Desarrollador Intermedio
46,Ricardo,Torres Sánchez,15661310,False,45,1,Ricardo45@correo.com,6309580831,Desarrollador Junior
7,Isabel,Torres Rodríguez,5151960,True,46,0,Isabel46@correo.com,5655111969,Arquitecto
50,Patricia,Pérez García,6941255,False,39,1,Patricia39@correo.com,8964102185,Desarrollador Intermedio
52,Luis,Carvajal Casillas,6476858,True,23,1,Luis23@correo.com,9038308642,Arquitecto
13,Elena,López Pérez,12444961,True,33,1,Elena33@correo.com,8712900921,Desarrollador Intermedio
9,Carmen,García Díaz,4932367,False,57,0,Carmen57@correo.com,5563273956,Desarrollador Avanzado
78,Laura,Fernández González,6778503,True,50,1,Laura50@correo.com,7911086136,Arquitecto
69,Patricia,Pérez García,4371082,True,26,0,Patricia26@correo.com,6721069237,Desarrollador Junior
71,José,Torres Sánchez,11345533,False,52,1,José52@correo.com,7890981374,Desarrollador Junior
88,Carlos,Gómez Pérez,9167802,True,37,1,Carlos37@correo.com,7908212690,Desarrollador Junior
24,Sofía,González Pérez,7221197,True,55,1,Sofía55@correo.com,7623506939,Arquitecto
21,Lucía,Fernández González,12273124,True,46,1,Lucía46@correo.com,7865624295,Desarrollador Junior
43,Luis,Díaz Martínez,12322760,False,29,1,Luis29@correo.com,9516445751,Desarrollador Junior
34,Silvia,López González,14950967,True,38,1,Silvia38@correo.com,9565859976,Arquitecto
33,María,Hernández Rodríguez,3903272,True,57,0,María57@correo.com,6559862685,Desarrollador Junior
48,Javier,López González,4594522,True,33,0,Javier33@correo.com,7883695407,Arquitecto
31,Luis,Torres Sánchez,7598097,False,59,1,Luis59@correo.com,7363863949,Desarrollador Intermedio
31,Juan,Sánchez López,10058273,False,42,1,Juan42@correo.com,7608886115,Desarrollador Intermedio
26,Patricia,Díaz García,17011271,True,33,1,Patricia33@correo.com,8647806532,Desarrollador Avanzado
28,Juan,Sánchez López,12134816,False,39,1,Juan39@correo.com,5744794991,Desarrollador Junior
21,Elena,Sánchez García,5215291,False,32,0,Elena32@correo.com,6771899623,Desarrollador Junior
2,Carmen,Díaz Martínez,14450401,False,39,1,Carmen39@correo.com,6456877280,Desarrollador Intermedio
31,Juan,Fernández González,8140698,False,33,1,Juan33@correo.com,8809208711,Desarrollador Intermedio
64,Patricia,Fernández Pérez,13908161,True,38,1,Patricia38@correo.com,7929242262,Desarrollador Intermedio
11,Lucía,Sánchez López,3519643,False,34,0,Lucía34@correo.com,7138865542,Arquitecto
17,Patricia,Fernández Pérez,16765260,True,59,1,Patricia59@correo.com,6408272955,Arquitecto
6,Isabel,Sánchez López,7551085,True,30,1,Isabel30@correo.com,9616519680,Desarrollador Intermedio
77,Patricia,Rodríguez López,6944736,False,50,1,Patricia50@correo.com,7178612895,Arquitecto
58,Isabel,Carvajal Casillas,17603511,True,35,1,Isabel35@correo.com,7650149484,Desarrollador Junior
96,Isabel,Díaz Martínez,10954246,False,23,1,Isabel23@correo.com,6881873690,Desarrollador Avanzado
96,Javier,López Pérez,10956169,False,53,1,Javier53@correo.com,8154858001,Desarrollador Intermedio
81,Patricia,Díaz García,3565265,True,32,0,Patricia32@correo.com,6126822801,Desarrollador Avanzado
74,Carlos,Martínez Sánchez,10628671,True,25,1,Carlos25@correo.com,7613065132,Desarrollador Avanzado
64,José,Torres Rodríguez,9471417,True,52,1,José52@correo.com,5993489966,Desarrollador Intermedio
